1.900000000000000000e+01,3.000000000000000000e+00,1.414213562373095145e+00,-7.853981633974482790e-01
1.900000000000000000e+01,3.000000000000000000e+00,1.414213562373095145e+00,-7.853981633974482790e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-8.013393077816126642e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-8.172804521657770493e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-8.332215965499413235e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-8.491627409341055976e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-8.651038853182699828e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-8.810450297024343680e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-8.969861740865987532e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-9.129273184707630273e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-9.288684628549273015e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-9.448096072390916866e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-9.607507516232560718e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-9.766918960074204570e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-9.926330403915847311e-01
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.008574184775749005e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.024515329159913390e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.040456473544077776e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.056397617928242161e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.072338762312406324e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.088279906696570709e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.104221051080735094e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.120162195464899479e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.136103339849063865e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.152044484233228028e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.167985628617392413e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.183926773001556798e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.199867917385721183e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.215809061769885568e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.231750206154049732e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.247691350538214117e+00
1.897083473594559422e+01,3.091945064785082131e+00,0.000000000000000000e+00,-1.263632494922378502e+00
1.897083473594559422e+01,3.091945064785082131e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.894059909244311868e+01,3.187264558394685032e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.891036344894064314e+01,3.282584052004287933e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.888012780543816760e+01,3.377903545613890834e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.884989216193569206e+01,3.473223039223493736e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.881965651843321652e+01,3.568542532833096637e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.878942087493074098e+01,3.663862026442699538e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.875918523142826544e+01,3.759181520052302439e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.872894958792578990e+01,3.854501013661905340e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.869871394442331436e+01,3.949820507271508241e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.866847830092083882e+01,4.045140000881111142e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.863824265741836328e+01,4.140459494490714043e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.860800701391588774e+01,4.235778988100316944e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.857777137041341220e+01,4.331098481709919845e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.854753572691093666e+01,4.426417975319522746e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.851730008340846112e+01,4.521737468929125647e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.848706443990598558e+01,4.617056962538728548e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.845682879640351004e+01,4.712376456148331449e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.842659315290103450e+01,4.807695949757934351e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.839635750939855896e+01,4.903015443367537252e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.836612186589608342e+01,4.998334936977140153e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.833588622239360788e+01,5.093654430586743054e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.830565057889113234e+01,5.188973924196345955e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.827541493538865680e+01,5.284293417805948856e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.824517929188618126e+01,5.379612911415551757e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.821494364838370572e+01,5.474932405025154658e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.818470800488123018e+01,5.570251898634757559e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.815447236137875464e+01,5.665571392244360460e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.812423671787627910e+01,5.760890885853963361e+00,2.000000000000000000e+00,-1.263632494922378502e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.263632494922378502e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.279466630268261351e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.295300765614144201e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.311134900960027050e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.326969036305909899e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.342803171651792971e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.358637306997675820e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.374471442343558669e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.390305577689441519e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.406139713035324368e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.421973848381207217e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.437807983727090289e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.453642119072973138e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.469476254418855987e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.485310389764738837e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.501144525110621686e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.516978660456504535e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.532812795802387384e+00
1.809400107437380356e+01,5.856210379463566262e+00,0.000000000000000000e+00,-1.548646931148270234e+00
