1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,-1.570796326794896558e+00
1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,-1.570796326794896558e+00
1.001731128026969309e+01,1.671905885466007935e-01,2.000000000000000000e+00,-1.232272485002704698e+00
9.984101772842947753e+00,2.615151803372516293e-01,2.100000000000000089e+00,-1.494563532405278394e+00
9.976105080068599307e+00,3.662102275203572010e-01,2.000000000000000000e+00,-1.744364529931539121e+00
9.993374883192716496e+00,4.647077092143285793e-01,2.100000000000000089e+00,-2.006655577334112817e+00
1.003770477799185912e+01,5.598910083118959768e-01,2.000000000000000000e+00,-1.756854579807852312e+00
1.005620344055004445e+01,6.581651121417370076e-01,2.100000000000000089e+00,-1.494563532405278616e+00
1.004820674777569600e+01,7.628601593248425239e-01,2.000000000000000000e+00,-1.244762534879017890e+00
1.001617791890411624e+01,8.575921714491240300e-01,2.100000000000000089e+00,-9.824714874764441941e-01
9.957906249106196483e+00,9.449386796733357796e-01,2.000000000000000000e+00,-7.326704899501835788e-01
9.883567161236896936e+00,1.011824403222987501e+00,2.100000000000000089e+00,-4.703794425476098828e-01
9.789970541369337198e+00,1.059412981152649591e+00,2.000000000000000000e+00,-3.430733009780854714e-01
9.695798010499780517e+00,1.093051269302056427e+00,2.100000000000000089e+00,-2.800857883910136681e-01
9.594889679199656740e+00,1.122077269271470445e+00,2.000000000000000000e+00,-2.200976811652310128e-01
9.497302066424561318e+00,1.143909764155428777e+00,2.100000000000000089e+00,-1.994489996179527047e-01
9.394383597351064097e+00,1.164713338933997866e+00,2.000000000000000000e+00,-1.598732968583473080e-01
9.295658851194207983e+00,1.180632650987740728e+00,2.100000000000000089e+00,-1.392246153110689999e-01
9.191674841890892012e+00,1.195204054805077076e+00,2.000000000000000000e+00,-1.392246153110689999e-01
9.092642452078209203e+00,1.209081582250159270e+00,2.100000000000000089e+00,-1.185759337637906918e-01
8.988379750820270075e+00,1.221502899668116982e+00,2.000000000000000000e+00,-1.185759337637906918e-01
8.889081940098423118e+00,1.233332725780457606e+00,2.100000000000000089e+00,-9.792725221651238376e-02
8.784584999590977716e+00,1.243598660934324585e+00,2.000000000000000000e+00,-9.792725221651238376e-02
8.685064103869601482e+00,1.253375742033245643e+00,2.100000000000000089e+00,-9.792725221651238376e-02
8.580567163362156080e+00,1.263641677187112622e+00,2.000000000000000000e+00,-7.826184121910446934e-02
8.480873252872809687e+00,1.271459874635515241e+00,2.100000000000000089e+00,-7.826184121910446934e-02
8.376194646858996506e+00,1.279668981956338047e+00,2.000000000000000000e+00,-7.826184121910446934e-02
8.276500736369650113e+00,1.287487179404740667e+00,2.100000000000000089e+00,-7.826184121910446934e-02
8.171822130355836933e+00,1.295696286725563473e+00,2.000000000000000000e+00,-5.859643022169655491e-02
8.071993758321493573e+00,1.301552577101977137e+00,2.100000000000000089e+00,-5.859643022169655491e-02
7.967173967685433844e+00,1.307701681997211374e+00,2.000000000000000000e+00,1.391677004086100400e-03
7.765803214158249368e+00,1.280195550750690359e+00,2.000000000000000000e+00,5.134837219329204672e-01
7.666896476009818606e+00,1.242952302901820127e+00,2.000000000000000000e+00,7.201235459950340312e-01
7.591724050103012544e+00,1.177004547949238145e+00,2.100000000000000089e+00,4.578324985924603352e-01
7.497537721846254222e+00,1.130594036537379887e+00,2.000000000000000000e+00,5.390184050655808523e-01
7.411716427710814514e+00,1.079264654377466659e+00,2.100000000000000089e+00,4.974639171679952065e-01
7.319442889575862310e+00,1.029158824775936676e+00,2.000000000000000000e+00,5.171293281654031349e-01
7.232518691396411015e+00,9.797201377903437258e-01,2.100000000000000089e+00,4.964806466181247990e-01
7.140195930288766313e+00,9.297050622484558380e-01,2.000000000000000000e+00,6.237867881876492104e-01
7.059028693345497985e+00,8.712937649935986739e-01,2.100000000000000089e+00,7.324566281946084390e-01
6.980957633354691438e+00,8.010804500746183665e-01,2.000000000000000000e+00,4.826556306683477682e-01
6.892381085197503587e+00,7.546671425372605269e-01,2.100000000000000089e+00,2.203645832657740722e-01
6.789920213928969162e+00,7.317156750701702128e-01,2.000000000000000000e+00,-2.943641426048659859e-02
6.689963535924841054e+00,7.346588914025350414e-01,2.100000000000000089e+00,-2.917274616630602946e-01
6.589399946103053018e+00,7.648576397566499985e-01,2.000000000000000000e+00,-5.050927442554227209e-01
6.501886986072898722e+00,8.132465003214605082e-01,2.100000000000000089e+00,-6.387641929034233446e-01
6.417589503897735526e+00,8.758478940673510849e-01,2.000000000000000000e+00,-7.199500993765438617e-01
6.342405640706626713e+00,9.417826096249439782e-01,2.100000000000000089e+00,-7.829376119636156650e-01
6.267976966997728994e+00,1.015845910455614787e+00,2.000000000000000000e+00,-8.225133147232210895e-01
6.199938821504331621e+00,1.089131725985083676e+00,2.100000000000000089e+00,-8.431619962704993698e-01
6.130102803405012679e+00,1.167540466416438827e+00,2.000000000000000000e+00,-8.827376990301047943e-01
6.066598932601810823e+00,1.244788498061331072e+00,2.100000000000000089e+00,-8.827376990301047943e-01
5.999919868258449362e+00,1.325898931288467919e+00,2.000000000000000000e+00,-9.024031100275127226e-01
5.872876088595679001e+00,1.486786712207335270e+00,2.000000000000000000e+00,-1.152204107553773449e+00
5.770256051112069073e+00,1.656634763822178336e+00,2.000000000000000000e+00,-6.526021125012519963e-01
5.669909147045875564e+00,1.747241749896765617e+00,2.000000000000000000e+00,-4.790075226955140542e-01
5.581163867925322819e+00,1.793331612489479587e+00,2.100000000000000089e+00,-7.412985700980877501e-01
5.503716673671986470e+00,1.864232473572303928e+00,2.000000000000000000e+00,-5.881942013337150277e-01
5.420522273698310300e+00,1.919718434076020941e+00,2.100000000000000089e+00,-7.218656499817156513e-01
5.341711978449227516e+00,1.989100977721756536e+00,2.000000000000000000e+00,-5.687612812173429289e-01
5.257455100306300366e+00,2.042959853365497569e+00,2.100000000000000089e+00,-8.310523286199166249e-01
5.186674722081512812e+00,2.120517174479342071e+00,2.000000000000000000e+00,-8.706280313795220493e-01
5.122240082326763755e+00,2.196990550236371131e+00,2.100000000000000089e+00,-6.083369839769483534e-01
5.036077127292653444e+00,2.256998426217694753e+00,2.000000000000000000e+00,-3.585359864506877381e-01
4.942435971815259066e+00,2.292088795278997004e+00,2.100000000000000089e+00,-9.624493904811406986e-02
4.837921908670479887e+00,2.302178919409507252e+00,2.000000000000000000e+00,1.535560584781466009e-01
4.739098567015810559e+00,2.286883588612022677e+00,2.100000000000000089e+00,3.775896052001271874e-01
4.641495186836207765e+00,2.248172089318970723e+00,2.000000000000000000e+00,5.306939739644999099e-01
4.555249583256001600e+00,2.197558890812198573e+00,2.100000000000000089e+00,5.936814865515717132e-01
4.468216467460766950e+00,2.138820174832248622e+00,2.000000000000000000e+00,6.536695937773543408e-01
4.388830701933684075e+00,2.078009811968020593e+00,2.100000000000000089e+00,6.121151058797686950e-01
4.302895078383908611e+00,2.017676830895382523e+00,2.000000000000000000e+00,3.623141083535080798e-01
4.209387166608776099e+00,1.982232925418502933e+00,2.100000000000000089e+00,1.000230609509343838e-01
4.104911971018983863e+00,1.971748007370438760e+00,2.000000000000000000e+00,-1.497779365753262870e-01
3.909820662054750429e+00,2.028722991344802384e+00,2.000000000000000000e+00,-6.618699815041606538e-01
3.830936228678921474e+00,2.090182296343918722e+00,2.000000000000000000e+00,-4.120689839778999275e-01
3.739306814265368040e+00,2.130232894519592524e+00,2.000000000000000000e+00,-1.622679864516392567e-01
3.640620472953266074e+00,2.146388575824672351e+00,2.000000000000000000e+00,8.753301107462141406e-02
